	GSM309986.CEL
1553573_s_at	58.008742463096
1553574_at	39.2663288792963
1553575_at	327.757965813293
1553579_a_at	36.4816992227771
1553581_s_at	650.364195716223
1553582_a_at	65.7944679799694
1553583_a_at	208.593693420723
1553584_at	13.6755231857551
1553585_a_at	86.3781476040723
1553586_at	62.2021018853196
1553587_a_at	890.722038453148
1553588_at	27451.1449158978
1553589_a_at	877.402017633894
1553590_at	21.2297733405567
1553591_at	55.9476871720777
1553592_x_at	8.68810846672198
1553593_a_at	50.1941050963806
1553594_a_at	352.756246404049
1553599_a_at	70.3721265364387
1553600_at	45.4576816456782
1553601_a_at	17.2737583202297
1553602_at	71.486546149131
1553603_s_at	239.583858527379
1553604_at	0.879082585683552
1553605_a_at	5.75561698073463
1553607_at	18.2517724436726
1553608_a_at	19.9334943116296
1553611_s_at	89.8560926615916
1553612_at	168.259041519861
1553613_s_at	323.931201299269
1553614_a_at	31.4359596834625
1553618_at	30.8496831822422
1553619_a_at	6.05468843128805
1553620_at	30.5043417535743
1553622_a_at	4.24432134784246
1553623_at	5.31992620875564
1553625_at	111.064353748687
1553626_a_at	59.6605124573742
1553627_s_at	4.1750226841373
1553629_a_at	6.98955584195578
1553630_at	4.24762438930391
1553633_s_at	67.9968516683678
1553634_a_at	8.46555043129833
1553635_s_at	10.7661812909744
1553636_at	2.88151220403042
1553637_s_at	125.57686411485
1553639_a_at	253.508383083124
1553640_at	98.9187681835251
1553641_a_at	85.5733074368167
1553642_at	153.916643357094
1553644_at	135.4669551751
1553645_at	120.800262486461
1553646_at	50.6026489297939
1553647_at	69.1808265816338
1553651_at	5.75663735376586
1553652_a_at	6.7248189505092
1553654_at	22.943397006455
1553655_at	35.4294272686153
1553656_at	32.6891668746866
1553657_at	89.9397837348175
1553658_at	54.99984696289
1553660_at	32.6379960029013
1553661_a_at	15.0855752636429
1553663_a_at	294.556732464185
1553666_at	5.23887543475598
1553668_at	220.868026393897
1553670_at	75.8599398369958
1553672_at	53.3030101334666
1553673_at	22.5576564940495
1553674_at	47.1034249797629
1553675_at	35.674711905028
1553677_a_at	309.332721070661
1553678_a_at	4471.33729571525
1553679_s_at	60.5013332186848
1553681_a_at	341.965816233999
1553682_at	31.130726666103
1553683_s_at	126.751508876766
1553684_at	144.186020711923
1553685_s_at	308.503749487666
1553686_at	70.4165516500164
1553688_at	27.7903802599587
1553689_s_at	144.085603785529
1553690_at	63.1342693529317
1553691_at	148.476281887005
1553693_s_at	664.107768526588
1553694_a_at	410.464554106734
1553695_a_at	311.941919908107
1553696_s_at	184.644218794126
1553697_at	4.65880345342895
1553698_a_at	1.9344922131762
1553701_a_at	18.0115609797875
1553702_at	56.7053435460364
1553703_at	1045.50518173184
1553704_x_at	943.634179890495
1553705_a_at	27.4234326630084
1553706_at	28.8562107522074
1553708_at	62.5991757711887
1553709_a_at	647.495177116622
1553710_at	81.7332519079134
1553711_a_at	9.583203071355
1553713_a_at	119.37641147857
1553715_s_at	2079.55413384058
1553717_at	4.50880801056826
1553718_at	1151.97834753139
1553719_s_at	272.72029921217
1553720_a_at	12.7257414757802
1553721_at	30.4641661697632
1553722_s_at	39.4198753556689
1553723_at	23.0850082306478
1553725_s_at	250.919849140024
1553726_s_at	106.737069536175
1553727_at	94.869841020724
1553728_at	49.8530445191111
1553729_s_at	20.3249063142189
1553730_x_at	206.065247418646
1553732_s_at	16.5982972675897
1553734_at	15.2946972357688
1553736_at	14.5922416720975
1553739_at	1.94051155345317
1553740_a_at	7.76781193830713
1553741_at	5.34551453431629
1553743_at	964.952206398511
1553746_a_at	18.8007140912212
1553747_at	54.0594851348986
1553749_at	271.081891628538
1553750_a_at	44.9938985060607
1553752_at	17.3878014162574
1553755_at	24.6853951347291
1553756_at	19.7878614643805
1553757_at	34.8145142279075
1553759_at	98.2393153405334
1553761_at	12.2435735616015
1553764_a_at	358.267488229742
1553765_a_at	70.4302549005922
1553768_a_at	121.685096517127
1553769_at	11.4533487374142
1553770_a_at	46.2166650237124
1553772_at	23.2649661867774
1553775_at	24.4178468745846
1553776_at	2.68731578515393
1553778_at	45.7562996779469
1553780_at	16.8714684957745
1553781_at	18.795688150426
1553785_at	7.12489007533179
1553787_at	68.2407373160329
1553789_a_at	41.8586018583036
1553792_at	19.9943863653253
1553793_a_at	16.3354408757358
1553794_at	10.6941977330911
1553796_at	116.16564723792
1553797_a_at	334.425456771415
1553798_a_at	93.1337687004676
1553799_at	24.1679385025652
1553801_a_at	88.4541083194733
1553802_a_at	20.4982152404173
1553803_at	329.532672338185
1553804_a_at	14.4686282991467
1553805_at	188.822325378851
1553808_a_at	4.1700681080213
1553809_a_at	105.715914082893
1553810_a_at	6.94823409566455
1553811_at	61.4265050967289
1553812_at	42.8192911353032
1553813_s_at	24.7082553052044
1553815_a_at	312.295932798021
1553817_at	45.3594638068163
1553818_x_at	62.3969949408469
1553821_at	7.81834499728256
1553822_at	4.22900236928613
1553823_a_at	36.8624413197217
1553826_a_at	111.387703085297
1553828_at	57.3127095818133
1553829_at	82.2212968129419
1553830_s_at	2.98219831942995
1553831_at	168.548054594314
1553832_at	115.649265708436
1553834_at	5.35659956761857
1553835_a_at	13.5891643139435
1553837_at	8.02187183231247
1553838_at	11.1779890790281
1553839_at	98.3132788391672
1553840_a_at	35.5844389314723
1553842_at	35.2258430439355
1553843_at	100.069913437062
1553844_a_at	31.3588862159009
1553845_x_at	108.182965923466
1553846_at	18.9997290811035
1553847_a_at	132.170491346509
1553849_at	70.3807012645063
1553850_at	10.689212957106
1553851_at	2.92631548830235
1553852_at	6.88460178122444
1553856_s_at	99.5552391798429
1553857_at	90.8423776860382
1553858_at	180.911954380947
1553859_at	7.82924382124704
1553860_at	6.78618510811382
1553861_at	114.685745968248
1553863_at	106.521588557208
1553864_at	71.8414092653523
1553865_a_at	56.5366314031317
1553868_a_at	2.40413766115391
1553869_at	3.66995598656172
1553871_at	154.303339183669
1553872_at	107.013553009083
1553873_at	1578.0038427806
1553874_a_at	39.7182249923701
1553875_s_at	94.7148680994892
1553876_at	19.4769252655928
1553878_at	16.7825939256869
1553879_a_at	71.867528480474
1553880_at	51.774639228362
1553881_at	79.5656117744351
1553882_at	2.91173959516266
1553883_at	51.7475989482939
1553885_x_at	4.23286718769959
1553886_at	3.38918672175112
1553887_at	9.54587289636952
1553888_at	96.7678959133121
1553889_at	8.70110385309508
1553890_s_at	28.2259312917061
1553891_at	60.1116831060197
1553893_at	70.4198172194194
1553894_at	31.434468875013
1553895_at	21.7121753319966
1553898_a_at	32.6007005073654
1553900_s_at	39.2059059875729
1553901_x_at	98.3062664453362
1553905_at	46.2068010550128
1553906_s_at	797.333613598096
1553907_a_at	2.52917145373998
1553909_x_at	313.275530938071
1553910_at	68.9246786051553
1553911_at	8.09254855133786
1553912_at	22.6526786640576
1553914_at	60.5903080119916
1553915_at	1.66248234378326
1553917_at	67.0978144412083
1553918_at	35.3512343154739
1553919_at	59.519365419699
1553920_at	22.4675575177208
1553923_at	65.8637643402583
1553924_at	4.15645604507506
1553927_at	17.193418194346
1553928_at	159.486691018649
1553929_at	7.10110650145534
1553930_at	53.4423949585706
1553931_at	31.8943527144284
1553934_at	1.71245514854409
1553935_at	2.53851850859258
1553936_a_at	4.70569561322622
1553938_a_at	9.02783673414309
1553940_a_at	203.902899512784
1553943_at	85.8570497021047
1553944_at	2.76497098079041
1553945_at	24.6927437114382
1553946_at	13.134517823347
1553947_at	81.0018917557183
1553949_at	10.786040954159
1553952_at	67.5857288407208
1553954_at	604.672746055198
1553955_at	737.381353208121
1553956_at	680.036776070619
1553957_at	352.979196457172
1553959_a_at	517.658800998613
1553960_at	1489.34987146657
1553961_s_at	543.623132383955
1553962_s_at	374.988847035164
1553963_at	3.19882361766246
1553965_x_at	15.929380376336
1553967_at	142.218645910699
1553968_a_at	147.594961625231
1553970_s_at	24.8307753749518
1553971_a_at	391.540178046356
1553972_a_at	348.530060524309
1553973_a_at	14.838639876692
1553974_at	2085.32681189807
1553976_a_at	635.91592577518
1553977_a_at	471.026197950124
1553978_at	616.642345230856
1553979_at	1936.22197515703
1553982_a_at	296.966141698474
1553983_at	130.580366248482
1553984_s_at	485.42114329535
1553986_at	51.7623353258701
1553987_at	1230.23594758026
1553989_a_at	13.41568650678
1553990_at	200.571931624516
1553991_s_at	199.720039139681
1553992_s_at	225.85191523632
1553993_s_at	2539.17917195929
1553994_at	104.969289268658
1553995_a_at	89.185490143143
1553997_a_at	494.375998419082
1553998_at	120.322369935896
1554001_at	112.106983373123
1554003_at	229.316972226765
1554004_a_at	240.877421981013
1554006_a_at	24.5228143187926
1554007_at	1355.92424621677
1554008_at	181.525243391184
1554010_at	169.588063024089
1554012_at	4.41055454992472
1554014_at	159.574268618914
1554015_a_at	73.309143862104
1554016_a_at	163.857690934779
1554017_at	131.666453397148
1554018_at	141.21518281008
1554019_s_at	217.187585521315
1554020_at	125.563883091257
1554021_a_at	1112.17579279259
1554022_at	34.6959266690608
1554023_s_at	175.383027673642
1554026_a_at	3.9697953751954
1554027_a_at	180.96342847249
1554029_a_at	95.6830381450621
1554030_at	55.7561434451678
1554032_at	33.8836084796072
1554033_at	10.6637742457307
1554034_a_at	3.53469317493451
1554036_at	8.36708813886041
1554037_a_at	74.1402832077273
1554038_at	69.8416889598866
1554039_at	221.168149864598
1554041_at	75.2249838020294
1554042_s_at	89.6312364566574
1554043_a_at	34.8474321748467
1554044_a_at	371.657813367168
1554045_at	68.5619021382667
1554047_at	123.202011991403
1554049_s_at	27.0667189443702
1554050_at	138.15105826036
1554052_at	173.70174254301
1554053_at	71.5161937375305
1554057_at	355.105766344284
1554059_at	112.697068536741
1554060_s_at	43.537177536472
1554062_at	302.537087964128
1554063_at	83.3325246279175
1554065_at	105.991535857782
1554067_at	488.362047182445
1554068_s_at	169.092547784473
1554069_at	17.7913087891368
1554071_at	2.82478091522348
1554072_s_at	30.50094185559
1554074_s_at	30.4196614045387
1554076_s_at	122.855020243202
1554077_a_at	320.302785540205
1554078_s_at	3874.93357978514
1554079_at	497.70746838519
1554080_at	368.690185085539
1554082_a_at	315.465694277721
1554084_a_at	313.816665026625
1554085_at	281.398089102408
1554086_at	86.4340436356587
1554089_s_at	6868.74348573794
1554091_a_at	303.607957386212
1554093_a_at	1182.12584099592
1554094_at	21.8938504510033
1554095_at	94.2126693027697
1554096_a_at	47.8757085245873
1554097_a_at	122.325303551925
1554098_at	70.4157015462797
1554099_a_at	104.203195981681
1554101_a_at	13.0568030504287
1554102_a_at	147.487304183235
1554103_at	44.3536756620936
1554105_at	311.065733036757
1554106_at	467.981344697367
1554108_at	97.3849602752101
1554110_at	16.3965513261187
1554112_a_at	570.154612416816
1554113_a_at	33.9106098033271
1554114_s_at	87.8089480366912
1554115_at	18.2017315282037
1554116_s_at	154.089520325184
1554117_at	108.978943437215
1554119_at	109.906465552619
1554121_at	2.77936345080714
1554122_a_at	12.883034915003
1554125_a_at	4.97641544808668
1554126_at	616.31748283527
1554127_s_at	665.545453214695
1554128_at	6.29675459591053
1554129_a_at	26.4658754975718
1554131_at	42.4635478415493
1554132_a_at	46.9825415334561
1554133_at	18.4699882694922
1554140_at	14.2570914332625
1554141_s_at	4.60877276418966
1554142_at	1.15496225453143
1554143_a_at	55.8131153087136
1554145_a_at	513.636526210386
1554147_s_at	43.8571882051777
1554148_a_at	361.382370350439
1554149_at	1932.44306635008
1554151_at	152.185208621734
1554152_a_at	388.417130437377
1554153_a_at	259.879225422756
1554154_at	256.405698908546
1554155_at	349.681563249666
1554156_a_at	3.31699694028941
1554157_a_at	56.2370554774028
1554158_at	52.1784951041292
1554159_a_at	189.236316754574
1554160_a_at	233.378136493596
1554161_at	278.736013993729
1554163_at	7.75976354526271
1554165_at	66.3027047611373
1554167_a_at	1312.12713566786
1554168_a_at	1465.03877639449
1554170_a_at	195.791280099008
1554171_at	44.6386706387375
1554172_a_at	68.7355166361137
1554173_at	143.082702871929
1554175_at	98.2630035548034
1554176_a_at	89.8242684117069
1554177_a_at	679.353766334946
1554178_a_at	482.582541229833
1554179_s_at	38.2548128395687
1554181_at	41.0189268196541
1554182_at	42.4563491443724
1554183_s_at	100.283391578494
1554185_at	153.063748926983
1554187_at	15.1455264008342
1554188_at	49.3394303765602
1554190_s_at	9.82092551350651
1554192_s_at	114.312619875836
1554193_s_at	54.3369995605577
1554194_at	80.4729292305371
1554195_a_at	16.789584018849
1554196_at	4.99655586087898
1554198_at	14.0936578453149
1554199_at	5.83707612623261
1554201_at	57.9737141825487
1554202_x_at	250.546512127384
1554203_at	70.5334418498802
1554205_s_at	151.28739206076
1554206_at	142.732935305859
1554208_at	186.144411197146
1554210_at	19.0665618675603
1554212_s_at	136.951593425944
1554213_at	156.404538700991
1554214_at	10.9976924871144
1554216_at	44.8800984631104
1554217_a_at	106.388313572546
1554219_at	77.0090463247718
1554220_a_at	51.85937197372
1554222_at	98.734653507242
1554224_at	9.92860655216881
1554225_a_at	33.4900495968981
1554228_a_at	11.8396215257416
1554229_at	231.995784375478
1554231_a_at	18.0601751812626
1554232_a_at	3.76290753966841
1554233_at	218.739470280593
1554234_at	103.236469151786
1554235_at	101.17081783155
1554237_at	99.2677284882218
1554239_s_at	628.164190885087
1554240_a_at	249.332269450725
1554241_at	6852.51505824203
1554242_a_at	136.611516326566
1554245_x_at	173.829529782053
1554246_at	15.5345783992989
1554248_at	155.02046197622
1554249_a_at	198.976300546696
1554250_s_at	157.257755160322
1554251_at	464.436185440519
1554252_a_at	79.3732056308324
1554253_a_at	65.2741062910011
1554256_a_at	100.552373485302
1554258_a_at	189.334895904766
1554259_at	19.7640391874443
1554260_a_at	281.990729195195
1554261_at	4.3994727856622
1554262_s_at	63.3685862784979
1554264_at	5.55346693382846
1554266_at	80.5076862941972
1554268_at	128.756338463499
1554271_a_at	79.0996469683131
1554272_at	13.1184459973078
1554273_a_at	106.580104371449
1554274_a_at	162.440695707951
1554276_at	27.7671309780628
1554277_s_at	2.95758233320055
1554279_a_at	102.607620442042
1554280_a_at	89.1198177184938
1554281_at	12.7546552601884
1554283_at	92.9614134918067
1554285_at	156.284561898104
1554286_at	19.0319576753868
1554287_at	100.372291691208
1554288_at	34.6957180839837
1554290_at	74.146254352373
1554291_at	97.0288311565257
1554292_a_at	39.1827226197297
1554293_at	3.08221510424255
1554294_s_at	3.6599160395515
1554295_x_at	3.50493785169447
1554296_at	2.09108202649496
1554298_a_at	11.1931763769664
1554299_at	13.5504753058033
1554300_a_at	7.62916482344656
1554301_at	13.9205366086639
1554302_s_at	8.66031280581532
1554303_at	34.4234904662639
1554305_at	139.143172441124
1554306_at	37.188165591418
1554307_at	8.82739157533179
1554308_s_at	25.0230394948502
1554309_at	41.3909133135098
1554310_a_at	10.1098038157918
1554311_a_at	35.1408974106332
1554312_at	140.945489461476
1554314_at	42.5149546389484
1554316_at	302.930961613001
1554317_s_at	129.186636966941
1554318_at	88.0371824914235
1554319_at	3.08485657195451
1554321_a_at	123.74217559973
1554322_a_at	8.60769478838079
1554324_s_at	12.1847274669132
1554325_at	7.0789959169644
1554327_a_at	116.435527642952
1554328_at	69.0021344123329
1554329_x_at	2.59158922143252
1554331_a_at	43.8686814882883
1554332_a_at	15.0200684644616
1554333_at	1258.47925204884
1554334_a_at	2800.02392278129
1554335_at	6.99098975108162
1554337_at	10.32104873961
1554339_a_at	74.3728033193064
1554340_a_at	3.35268747735058
1554341_a_at	341.883464099621
1554342_s_at	549.019965983511
1554343_a_at	73.8494335173241
1554344_s_at	464.009068133891
1554345_a_at	488.346321962331
1554346_at	22.2722634041805
1554348_s_at	160.555924324964
1554349_at	4.62023909839912
1554351_a_at	606.806412139956
1554352_s_at	642.876835330422
1554354_at	2.1762678920913
1554355_a_at	75.7591105794421
1554356_at	17.1684322298784
1554360_at	114.825573952291
1554362_at	4.46652158530009
1554364_at	2.47784774129902
1554365_a_at	447.579118312053
1554367_at	136.723018893946
1554368_at	2.00174940200864
1554371_at	31.9737323101123
1554372_at	151.761156370031
1554374_at	24.4899581524677
1554375_a_at	5.11389232949896
1554376_s_at	228.579302691287
1554377_a_at	10.4819998319149
1554378_a_at	20.8605109996451
1554379_a_at	80.2481075137697
1554380_at	79.6440296339672
1554382_at	5.19942251142911
1554383_a_at	41.4234690221569
1554384_at	81.8749388397625
1554385_a_at	242.291760768197
1554386_at	13.7608518544431
1554388_at	270.567749865919
1554390_s_at	175.807185831584
1554391_at	17.5412564128193
1554393_a_at	51.8676893665661
1554394_at	6.04569874238435
1554396_at	44.2343464303485
1554397_s_at	349.871170467426
1554398_at	76.4390932414018
1554400_at	29.2725020727806
1554401_a_at	7.55247194449988
1554403_a_at	46.6962896841033
1554404_a_at	6.15514980221724
1554405_a_at	4.75384554352357
1554406_a_at	58.5433296409696
1554408_a_at	216.816776296738
1554409_at	13.0967325258745
1554410_a_at	636.771180128565
1554411_at	456.051712805044
1554413_s_at	6.07229670038832
1554414_a_at	949.526803709036
1554415_at	156.628273254485
1554417_s_at	274.838246430943
1554418_s_at	5.45570184252564
1554419_x_at	70.5180218228521
1554420_at	29.7225313377298
1554423_a_at	1612.81134172238
1554424_at	165.241205704301
1554428_s_at	300.478370132187
1554429_a_at	308.283417484282
1554430_at	73.3023408216195
1554432_x_at	435.847302471392
1554433_a_at	717.751894180901
1554436_a_at	98.8893591495623
1554438_at	260.458657481111
1554440_at	40.9361260970274
